States,Length,H,S,C,Hydrophobic,Hydrophilic
0,425,18,21,4,71.88,43.83
0,198,8,7,3,25.25,17.17
0,487,25,12,3,11,8
0,276,0,0,0,30,20.83
0,393,18,8,3,198.25,169.75
0,227,7,9,0,157.38,155.92
0,256,9,15,4,4,10.17
0,293,0,0,0,32.75,28.92
0,437,21,8,4,26.63,18.67
0,368,41,29,7,48,33.17
0,325,9,22,2,19.13,16.75
0,323,7,18,2,18.5,17.17
0,223,18,16,9,40,39.83
0,255,21,3,0,29.75,22.67
0,189,0,0,0,150.5,100.92
0,178,27,32,7,68.25,53.25
0,521,17,18,6,30.38,23.17
0,167,7,6,2,35.38,30.42
0,760,9,2,2,5.5,5.33
0,346,16,13,2,36.38,29.08
1,191,10,1,4,34.25,29
1,238,2,13,3,12,10.08
1,119,2,9,1,5.25,6.42
1,119,3,5,1,7.25,5.08
1,56,1,5,0,2.25,2.33
1,106,4,4,0,6.5,4.5
1,125,1,12,0,7.38,5.5
1,98,4,8,2,5.38,4.58
1,167,5,12,2,8.88,8
1,106,4,4,0,6.38,4.58
1,129,8,7,5,6.38,6.5
1,85,5,4,3,4.5,4.08
1,151,3,7,0,8.63,6.83
1,129,6,2,3,5.5,7.08
1,93,3,4,2,2.13,2.92
1,254,12,15,1,20,7.83
1,54,5,4,0,2.38,2.92
1,95,2,0,0,4.5,4.92
1,75,0,6,1,3,4.25
1,90,4,7,2,5.88,3.58
0,292,10,14,3,20.5,14.33
0,555,20,26,4,30.38,26.5
0,530,21,29,4,36.38,23.58
0,203,11,8,0,18.63,19.58
0,313,18,10,2,18.25,13.92
0,189,6,5,1,11.13,8.5
0,373,20,18,3,25,15.5
0,373,20,19,3,25.13,14.42
0,461,14,23,4,31.63,20.83
0,491,17,24,4,30,22
0,332,8,14,5,12.5,9.58
0,257,9,7,3,18.63,15.42
0,190,0,9,2,12,7.83
0,369,16,20,7,25,17.58
0,285,18,20,6,70,61.5
0,434,12,21,4,27.38,17.92
0,434,13,20,4,28.25,17.33
0,443,14,23,6,27,18.92
0,439,14,22,4,27.5,17.83
0,335,11,14,7,21.88,16.08
1,58,2,5,1,40.75,37
1,92,7,3,2,7.5,7.17
1,200,9,0,1,103,91.5
1,81,4,3,0,68.75,56.33
1,209,6,5,0,10.75,10.25
1,97,22,12,4,44.63,36.75
1,88,7,4,2,29.88,23.5
1,124,7,4,1,6.75,7.5
1,430,17,13,7,32.5,31.58
1,45,2,1,1,2.38,2.17
1,53,3,1,1,3,2.42
1,63,3,0,0,3,3.25
1,66,4,3,1,3.75,3
1,69,3,0,0,4.63,2.67
1,82,4,4,1,3.75,4.33
1,87,2,10,0,5.5,3.58
1,90,3,3,1,5.63,3.75
1,98,4,2,2,5.38,4.58
1,98,5,1,0,4.88,4.92
1,99,1,10,1,7.13,3.5
0,286,8,20,1,17.13,12.42
0,159,4,11,2,11.88,8.5
0,190,7,5,2,9,9.83
0,81,2,6,2,30.75,30.42
0,540,21,18,6,140.5,101.83
0,100,0,7,0,149.88,104.92
0,615,32,12,12,45.38,36.83
0,589,31,10,5,76.25,58
0,888,40,46,8,58.38,35.17
0,336,14,15,2,38.38,36.75
0,824,8,4,0,51.75,34.17
0,363,24,11,2,21.63,15.83
0,345,17,16,2,21.5,15.83
0,323,14,14,2,18.25,13.58
0,476,20,12,6,31.63,20.08
0,476,20,11,7,31.5,20.17
0,476,22,10,8,32.25,19.42
0,476,22,13,6,29.38,21.25
0,475,21,15,5,30.63,20.42
0,477,21,13,8,30.5,20.5
1,109,5,6,0,12,7.25
1,191,8,1,3,11.5,10.42
1,88,4,5,1,56.88,46.17
1,31,3,2,1,80.75,68
1,160,8,0,0,33.88,35
1,118,4,7,2,26.88,16.42
1,98,4,5,0,43.38,26.08
1,195,4,9,2,19.25,16.33
1,41,0,6,2,42.13,36
1,28,2,0,0,72.75,54.5
1,119,3,7,0,55.75,51.5
1,90,2,6,1,13.63,11.75
1,42,0,0,0,225.75,228.17
1,163,7,31,3,43.13,30.17
1,127,6,6,0,30.88,17.75
1,123,2,11,2,7.38,5.33
1,31,1,1,0,2.13,3.67
1,37,2,2,2,2.25,4.17
1,139,0,10,1,77.38,54.58
1,99,3,2,1,32.88,32.58
